terran_battlecruiser_exhaust,tbaglow,z-ofire-edit-vga
terran_vessel_flash,tveglowo,z-ofire-edit-vga
terran_wraith_exhaust,tphglow,z-ofire-edit-vga
terran_building_explosion,tbangx,z-ofire-edit-vga
terran_building_rubble_l,rubblel,Units-Yellow
terran_rad_radl,eradlrg,z-gfire-edit-vga
terran_rad_3shot,ep3shot,z-gfire-edit-vga
terran_rad_3bust,ep3burst,z-gfire-edit-vga
terran_firebat_front,elbbat,z-ofire-edit-vga
terran_firebat_flamer,flamer,z-ofire-edit-vga
terran_firebat_plasma,plasma,z-ofire-edit-vga
terran_tank_flash,ettflash,z-ofire-edit-vga
terran_battlecruiser_laser,elbfire,z-ofire-edit-vga
protoss_archon_hit,emshit,Units-Yellow
protoss_archon_beam,emsbeam,Units-Yellow
protoss_statsis_field,esflarge,z-bfire-edit-vga
protoss_abitor_exhaust,pabglow,z-bfire-edit-vga
protoss_carrier_exhaust,pcaglow,z-bfire-edit-vga
protoss_corsair_exhaust,pcsglow,z-bfire-edit-vga
protoss_corsair_splash,pcsSplsh,z-bfire-edit-vga
protoss_scount_exhaust,pscglow,z-bfire-edit-vga
protoss_shuttle_exhaust,pshglow,z-bfire-edit-vga
protoss_disrupt,disrupt,z-bfire-edit-vga
protoss_recall,recall,z-bfire-edit-vga
protoss_mindcontrol,PdaMyoLg,z-ofire-edit-vga
protoss_halt_movement,PdaParLg,z-ofire-edit-vga
protoss_photon_hit,phohit,Units-Yellow
protoss_air_death,pexplode,Units-Yellow
protoss_psistorm,pstorm,Units-Yellow
protoss_raven_explosion,zbgexplo,Units-Yellow
protoss_rubble_l,prubblel,Units-Yellow
protoss_rubble_s,prubbles,Units-Yellow
zerg_rubble_l,zrubblel,Units-Yellow
zerg_rubble_s,zrubblel,Units-Yellow
zerg_devourer_puke,zdvPuke,Units-Yellow
zerg_devourer_hit,zdvHit,Units-Yellow
zerg_devourer_goo,zdvGooL,Units-Yellow
zerg_air_death_l,zairdthl,Units-Yellow
zerg_air_death_s,zairdths,Units-Yellow
zerg_spore_hit,sporehit,z-gfire-edit-vga
zerg_hydra_split,spooge,Units-Yellow
zerg_snare_hit,ensnare,Units-Yellow
zerg_snare_goo_l,nesgool,Units-Yellow
zerg_blood_cloud,ebbcloud,Units-Yellow
zerg_dark_swarm,dswarm,z-ofire-edit-vga
zerg_building_death,zblddths,Units-Yellow
